"0","vp_df_kruemmungtest <- vp_df %>% filter(group == 0)"
"0",""
"0","#ini methode yang lebih gampang dipake enthält semuanya cuma gaada groupnya( ini dipake buat zeitliche Abhängigkeit Residuen)"
"0","#Diese Methode ist einfacher zu benutzen, da sie alle Daten enthält. Sie hat aber keine Gruppen. Sie wird für die zeitliche Abhängigkeit Residuen"
"0","vp_df_mitrunorder_df <- as.data.frame(vp)"
"0","vp_df_mitrunorder_tibble <- as_tibble(vp_df_mitrunorder_df)"
"0",""
"0","versuchsplan_clean <- versuchplan %>%  filter( Fluegellaenge == 75, Koerperlaenge == 75, Einschnitt == 30, Papierstaerke == 100) %>% arrange(Wurf)"
"0",""
"0","vp_df_kruemmungtest_mitwurf <- vp_df_mitrunorder_tibble %>% filter(A == 0, B == 0, C == 0, D == 0) %>% arrange(RunOrder) %>% mutate( Wurf = versuchsplan_clean$Wurf)"
"0","vp_df_kruemmungtest_mitwurf"
